UniProtKB,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
P35372,3.0452646572850512,-19.305960636869784,6.4233110167149405,10.063728941145964,4.502889994135053,4.300398218518727,7.3013796056854305,9.440800552638242,5.248024013931747,-2.206153635979144,-5.722794940174937,-0.5995832609874028,-3.866548823739676,-2.9220398291771854,-1.88474460458301,-1.4078773822672705,-10.402490941635616,-4.280505132977717,-7.8512949961078276,1.0250318908455929,-5.019411928763814,-0.926773082069617,-2.130270165447443,3.821549857414882,2.513937455573026,-0.04003131767163055,7.1026176180757306,0.8710694649164431,-2.117068747969608,1.1225551632981365,3.0554959998410904,3.098708708986798,5.585511618401389,-0.735053084786344,2.8249948406106324,-1.6546408271070903,-3.8774826962593387,-5.444764621303426,2.6741088163800733,0.32267876092770825,2.3153873666046456,2.334782246273294,-1.3691960486094188,0.7900528184589908,-0.6135352010057853,3.5454640899642014,1.299356496680941,-0.02822689718089193,-5.221422879794117,-5.630572892054014,-1.0128001397483433,3.359058812240033,-3.6595017438445883,6.288393863654269,-1.6030489341669216,2.2492912778608303,-0.5302921757736968,7.543889011532905,5.473622400670532,-0.7908174387593471,-0.2793932368956055,-1.580843060868214,-0.1118300309629623,1.8901758225422784,-3.5322194001512957,0.742200746341771,4.474967808708301,4.866185987966494,-3.717644287196114,-0.11248405323747404,-0.5587324761602008,5.20013694188583,-2.93598100656889,0.13335782883430886,-1.6058870964936889,-3.385075637178725,-4.122461668873132,-1.5094429403859895,4.1733419495089565,1.1691583273293582,-2.8107820079447743,2.3784979608850425,-0.06909681592044443,-2.2081297010263925,0.6509584210796414,-1.7889041803100756,-3.21919568568698,2.9480263968980345,-3.4784929990657956,-0.10044908560310062,0.28019910464069664,2.1963566398610648,-1.0566097722715975,-0.24960938209752936,0.7184376784022592,1.9499140655630731,1.5335805256424153,-0.8990410610183123,1.2612139716336512,-0.8006616466962478,1.2972032181970259,1.3044533181495306,0.7613452594098581,-1.101571868402776,2.5396256612852146,0.20517676099115104,-0.4873215849499533,0.21645707935701658,2.2775546977457997,2.344574368395051,-2.224492219073591,0.42123558996430543,-0.9879779040623703,-1.9383381563418869,3.1619968070044817,-3.670573218081035,-0.9473238149745005,3.7541660369209287,1.4690820443874322,-0.8039738638303235,0.741473618075348,-0.8177963791277346,0.41085957479037283,-0.9082950023158773,-0.269389916180278,-0.7367019275187444,-0.9111034916620111,3.6901099654968603
P35414,3.563883236591986,-15.885106355246766,3.2437389843947275,7.5342450836117285,3.4636489287134937,1.1721662247336113,-7.847658274987416,4.977847124271439,-3.958793509501411,-1.4614133309402237,3.705206098840449,-5.119217036980074,0.08281078743437402,-4.6762732507227405,5.549340274466064,6.122209717604066,0.28274300701994465,-2.1738047791212782,3.0064500528816125,-1.5778133557999225,-1.011472949006853,0.5062191231267632,0.8699732636450026,-3.068151090664505,-1.6917031903781727,2.2754809130804823,5.354324778066745,3.8335919689634688,-1.4503402622389148,-1.333464178116378,-1.68986041562217,-4.0700679747466655,1.816904571501622,-2.292436596968409,4.965445887419249,1.3913859776888429,0.5052142767725425,-2.376907374543884,-0.11829781084241749,5.992809650091529,-5.1500998110904295,2.1356634053257477,-2.0040604472726415,-1.7421100557120248,-6.3907652313675225,-3.7262626216614994,-6.8503522319474115,0.41598880012653605,1.3153011893037299,4.42330727285901,4.968370326289987,6.5699185353602845,-2.8175548979926135,0.6325837762772938,-0.331513923210195,2.6421215998785827,1.9164186843610658,0.41530255536923205,2.433308345324849,5.29149903548524,-0.11332054626682585,3.9404215642315084,-1.2560028987256024,-0.26130666013459547,-2.8869677490687247,-3.124181677828281,4.814236627617667,-1.21325467215317,-0.6200867177185472,2.928651800695064,-3.580242105572794,1.4754812964771193,1.058721075397227,0.27029374643982124,6.628547368837361,0.2718134326967007,0.346799793116975,-3.237553603026259,-1.8910938796910517,-1.7557881421321313,3.451666864078708,-2.0505319462629834,0.999531343325982,4.35012727900628,2.4215144977642207,3.5524597238293145,2.1899987332787716,-3.2594673085003305,-4.789086280441786,0.003300798582783075,1.2216358838365382,-3.802114030469145,-1.992671652739148,-1.5939178767682258,-1.5795363893681407,-5.3153295798870355,-1.644151269014009,2.122654792673471,0.7223771340974626,2.0867191553595745,1.5079530767362836,-4.245633610808298,0.10074966291095792,7.387863775625055,-2.5282341956890315,2.88951252505776,2.410203094783098,-2.198227368608676,0.4470330086992279,4.298841977492215,1.269858372571711,3.704007036734348,-1.3416420828831792,2.543925146021172,2.324109307195415,2.2076592570056,1.6813211879219148,-2.518760316247181,0.995595821377891,-2.0785185189313196,-0.6052131844145994,-0.325229222871189,-0.04388752492355835,-1.0109246372094047,0.4296082329911152,-0.7658282058209691,0.3380522798159374,1.926974167008733
P35462,-1.1090307242459128,-18.26155735033285,8.733965583018932,3.5600404578069567,1.7417277736050107,-1.906499981880207,0.04541101258067995,-2.0538131013676435,2.5285175939376887,-0.5736278229953304,0.08720450175942333,5.461480434893308,4.163274188001471,5.688337427261048,2.0040002347831454,-2.1027150376020827,2.521013054854098,1.2117126272931595,1.0632287869791681,-5.47562701218545,-2.627450852595243,-1.9156645850323795,-5.023732725425056,5.3599691776026255,-0.5545109661650393,-3.850000140735408,-0.4266053582995836,0.621029942272983,-2.0709415048894932,-8.375348864189661,2.6123372867470884,-1.8502577296923084,-4.502072661266623,0.14503409625226446,2.9561118921383764,-3.575732718127339,-3.0193913191360906,2.1920179128164015,-2.352121542903735,3.1018036162070755,0.48978004363756295,3.1508723924692026,1.5254737728373908,2.2679810993272174,-1.719595601200441,3.0686848892018763,0.8157086291153188,4.30548537213806,2.3955896760854083,-3.945457364502153,2.632888867168262,1.3230217944829759,-0.8845365332654209,1.175647336143087,4.0614616190904895,-0.11584446874938413,-3.0790316050028395,2.955075590327119,5.21417171618468,0.7145084736925531,-2.266481455869696,1.6616943904817956,-3.0307970192204077,-0.8700510646619489,6.566347195576118,-1.8995875498288706,-1.2937727090552753,0.511243722202159,-1.67673120618086,-0.2928940667897582,1.429546153179863,1.9967338059843156,0.1051952208873488,-1.1436459360241669,-0.58001635262352,1.3799130326104012,0.2965999737607913,-3.37894133475194,-2.720645185128391,6.740361983345306,1.6592812880056593,-0.2848392206550057,-2.8613037295189403,3.560791772127758,-1.4853173576853937,-0.08396146854847977,-1.2109794713682864,2.080179842008109,-0.09030541824330601,-1.2339453155941233,-5.023039554812287,-3.0843477614763017,3.1253791565447724,1.8952135234270293,2.6239135131460976,-2.611287502402234,-0.04487882514302579,-1.3132009550450081,1.0290512731259729,1.3878062671047993,-2.466144455566418,-3.12355546767849,-1.8066733319859771,-2.872899034758701,-3.468776584504504,1.6865337401469382,0.03248208761775202,-1.1229243772547417,-1.217259766379636,0.8643074728391208,1.2084899366602195,-3.367322708033634,1.3534330837664588,-0.8889788516224141,-1.1781588237058145,-3.1885285203151517,1.4458095410638339,-1.6077719079201431,2.6739619078516412,1.0093892978482073,1.9445880578703858,1.609041701381051,3.5350209571764704,-3.4910298432095774,-0.6482353449135776,-0.9821416563409552,0.7509226886717849,-1.910430039236401
P35869,-0.11097010946891073,0.24843759884531894,-4.760599451612148,-1.9874798188343623,0.4122614583244419,-9.01916238526154,5.548300304648479,-0.7506966701221456,-0.13768630541826685,-0.2175814474225217,-5.443618195224907,2.8390884665533838,-2.334602207040023,0.4923046883094586,2.1841346871725573,-2.379220079288045,2.0362251707036747,0.19868002796283832,-2.1575017679837085,-1.3264813623389125,4.187561950371125,-2.3251974505530177,0.02179819189386006,1.7135617243549548,1.7045867376225683,3.620642124026566,2.5525418653624867,-0.6709042908747684,-0.6428661262544806,-1.2977761331911335,-1.2116614542211133,-0.10484024474561927,3.160872467480705,4.443531737099147,0.5120862628194963,-1.41508517514994,-0.8124311810770316,1.7303913174652872,-2.114690694032238,-2.1965037299751393,2.698881887091357,-3.172446508083406,3.0576101494277514,0.7204536454305904,-3.2013757120485358,2.785253885596522,-2.4892787845094007,-1.5784847051621682,1.2477436263066064,2.8546632426090306,-3.172186454954774,-0.029281019538226524,-4.424434191400184,0.6981306852122687,1.467324182199871,1.0976221537606052,0.3118848612222349,1.0505548028430118,1.8942736948121572,-0.7808195671684999,2.4565488598002556,-1.051015998799484,-2.830544799974644,0.14026551559509956,1.2439355708505597,0.28814333291959077,2.556738515287668,-1.7415776931154487,-1.6846519752712847,3.0305696717970876,1.1695418137242843,0.8630127041198213,0.18418913837195572,0.9735422987037405,2.0902192333229674,-0.8079041594630834,0.47122496558078314,-2.7399464880334894,0.6529127902769032,0.7544371704680914,1.298209403723806,-2.7560636336985898,-0.9364529255703391,-2.5255145627646063,1.2748412826095177,-1.3188169100394762,-0.25781044037745454,1.1686616321641747,1.248223146017534,0.1253265057216622,-0.6896722956585204,-0.5308341028907059,-0.4750001624568365,0.2676379774027709,-2.3486907040891656,4.369001715699113,-1.6772881116551868,2.5793328668376683,3.887204775635461,-0.7985806182004485,1.9670463983895117,-0.9810923654164441,-1.6077740415164474,-2.1379332497779657,-0.7836429716281824,-1.474218727593584,-2.01315450628929,-1.789276035077901,2.718894231909482,-2.0127766795269655,-1.0872069670043705,0.7322764993662048,1.3363010664559554,0.5672725024875153,-1.288249383904563,-0.8459178005398836,-1.007695804455883,-4.398282048975729,3.1269474876977394,0.3052686523649385,2.1895522319628675,-1.5770547000101085,0.07869803816312886,0.2533631508685336,-0.7118756423853905,-0.5707519874821333,-0.5003353106715903,-0.7413427269691755
P35968,-2.501962298521688,-0.7919341103283952,-4.97519511255621,1.426036993497766,1.2233991110681337,-6.206668040912654,3.3081888448985204,-1.9277765099760216,-5.673565291208006,0.09259416251576663,0.019398856939918614,3.599345158612178,-2.9415532924496515,1.499495376724222,-0.733142815972472,-1.7954702229113957,-1.5344006309217817,1.9067586131576202,3.4361385505390714,-1.878414255177209,-0.12467010293476143,2.1646013026258206,0.08844759206759073,-0.5365057115910624,-1.6284048993198974,0.8818987605440491,1.3810546735486515,0.18070316620052487,-0.5860515111269696,-1.1551546310626633,2.6918603245729535,0.6589221337978571,1.4536887395082316,-1.7004437685978575,1.3826623836666974,-1.3956950794044853,1.4053097173478142,0.5101055618879042,-0.8583358441179105,1.028611527619615,-0.33055493841973044,2.7811596680505852,0.2495314866788897,-1.045066392424536,-0.8632523277610087,1.1055843481168994,-0.041319064648721586,-1.0995370251528345,0.8116245554135508,0.939181465749738,-2.028071149388456,-1.0595213515428246,-0.6647478126429693,1.1715787685851924,0.4521941391154989,-0.4542794046614133,0.4818489273192264,0.2214298347114573,-0.3991715225236386,-1.9661101824256768,-0.6553826109306551,0.8525094767354517,0.5618467294447255,0.306290086066199,-3.0144252020037645,-0.9355855795569514,-2.185987961686991,0.7868757940749839,0.27435083211181527,-1.855412107271513,-2.054751360369277,0.7200768673904796,0.6321014952530566,-1.0909271503854663,0.48085244821578,0.6314227672526536,-0.5347812137417062,-0.47643316736153596,-1.5361070187740826,2.5771884840793184,1.806149194435949,0.8239343543610953,0.23384995921285268,2.093764786574338,0.9503309513049842,0.4235945910303235,-0.7093028832336292,0.699269124060658,-1.2515668362711918,-0.3069719576738699,0.45212660225112195,-0.2764107535911905,-0.9934055530614139,-1.1160627435679717,1.130482556916419,-0.11603598564939205,0.18261164757038428,0.48443876989720414,-2.211001406556921,0.007285059148501396,-1.8186595115037598,1.7444086659375082,0.1109186520183765,1.7694233894077855,-0.5715430876601856,-2.4848662074288406,-1.1824505025787,0.37556804670748145,-0.3799834967077833,0.6114968286767453,0.24256001521617526,0.41920098567438735,-0.2206954004344294,-1.7024387838180701,0.6490396058942571,-0.6494306432084703,0.9769728572567974,-1.467691557112273,-0.7864421469844651,-2.088423027983521,2.6768004862969383,0.17794728851998087,0.5310517193778164,0.5733260200714274,-0.12715505957140358,-0.23214276233447184,-1.5312003329242867,-0.5315165824486546
P36544,-6.099484371414498,-8.81705873838401,-4.89440936660684,-4.085022867892406,-0.011520435745968116,0.8738772554675258,-1.2001034850174908,3.6387782757364637,-4.951190027532766,2.385540308443267,-0.611007843318963,-6.057185231317984,4.9477295525325715,-1.7654932345208956,2.474640664800285,-2.2614043733303197,-7.990486854891084,3.3792133329707816,0.4189157411012591,-0.29638993390392077,4.670849566408365,3.250094201702666,3.0985782849123367,2.1506771198449597,0.13428761229524633,-4.192699472218502,-7.333170106521789,2.4062462741505963,-1.430382597959484,0.6333966288479118,-5.654620755637028,-0.49956484536493573,-1.3723938282250423,-1.1732641812963274,-1.903385703803921,-2.534469379278088,6.181040906295499,1.668646778812968,0.27615979343970865,2.102490897303527,-0.5137017528741805,4.0159827386588045,-3.162315448186314,-1.3265902367477964,0.8933227058169175,-5.515921056447234,0.06820152336137576,2.182821914741529,2.083824839464231,-4.5527541623812295,0.2819990266979007,1.6184622125156698,-0.40906512126862593,1.6826486272250267,-1.3330922038820867,-5.352960452346863,-2.164653848420333,1.590598366977851,4.14173998984589,0.8288077842902891,-3.8480337689143003,-1.0396171798905616,0.6462851994949063,-0.8919561946861594,-0.9412549952251787,-2.22286155064016,-2.7974668125945814,6.81579113592473,0.676440080625793,-1.2036444301511575,1.9249124336347418,-0.7416653455227753,-1.594363203219798,-2.035533197034409,-1.5403360649695406,1.442606024192143,-1.3052426268260402,-0.03988519128027353,0.9203866759790512,-3.1314464036662946,-0.688258126240817,-0.7063283318794356,1.188040185132394,2.962167602365156,2.40671379025277,-4.280059885002639,-0.26637807047928497,1.1214917967404352,4.072305341457608,0.11850582025249838,-1.372575661081327,-0.2169032858134561,1.6829518822036218,0.11861375539747405,3.007004716614267,1.449557561141182,-0.20752317631714742,2.455154354093712,-1.4819034836812848,-5.777098510496098,2.4181228586711025,-0.9358986047685093,-0.04605459287083046,-3.367957563357637,-0.42182234504520943,-3.8169922939210132,2.095033501891945,-4.4434473899993865,1.9021384482511292,2.2383681767855044,0.5158400874486144,-1.3456361223843671,1.1233995913508852,3.4912601943337247,-3.252481881602294,2.7325323381077653,0.15506172818454433,-3.683360693076809,-1.4917781244125807,2.0100074317364967,0.8059843817880299,0.5841138756169395,-1.323805196628517,1.439211172917291,3.5531524610328784,-1.1119273433652646,1.1321385125085008,3.0187034400445962
P37231,-9.065741469675013,4.882194277327339,-9.776973435925205,-0.4150624679077628,4.760658886387026,6.645829717383725,7.29504939024749,2.3061001937585157,5.735653667719925,-1.6316961581737008,3.0285904443072265,3.588745025045824,-2.2871936578131553,-7.843038183736896,3.4803052275888464,0.7561135595670098,2.084493368761548,2.4856206425702894,-5.049456247478178,-3.0586010469447693,-6.920825547515341,-2.468127658658443,-3.886765403610741,-2.215986982118377,-0.24406877657227327,2.0229544565578164,2.7503330285467347,-2.1740010654002697,5.074427860671819,-0.4257971640101217,5.176153188355098,2.0853173493689754,-0.1828181256320263,0.09520157869392935,-0.18321921541881275,1.0935022332933761,1.142843359936965,-2.6440267716979475,1.4926882132583237,-3.0763869767096907,0.28473026861066336,0.8999135823848077,-3.1546016326246864,2.1970562340411295,-2.3965487493686997,-2.7335949599135065,2.1692817117174754,0.3149647697023346,1.487748911346971,-3.3232181710010886,3.148854425613655,-2.847668087265298,1.4451837557070744,3.291817141736748,1.290227811797745,1.6405593122294084,4.103581272905999,-0.4089975814454773,1.240511011172701,-0.3081936530774792,2.8926411385635906,-1.1273072807265003,-4.899586639608889,-1.4187160961787484,-0.5734001334797261,-1.4497914687232074,-0.9897909639157803,-2.4029002310588137,1.937216637281505,2.0384408709638224,-0.1941946823315479,-2.24242800056126,1.7983411843366925,1.4708297543830058,3.1317555607972962,-0.8414408794789039,2.881815110991006,-1.5414444695112637,-0.8250888165118764,1.839169977276957,-1.3762357750504315,-2.979624711749147,1.3558798538955152,0.6410987339501282,-0.8195162389356119,0.9408874079479597,-0.47106931803846946,0.07365921466011058,1.0414481860174107,1.8088503123618485,-0.8785995212017701,0.2229713130572266,0.5192298372322967,1.272537580850382,-0.18484983537613553,-1.0827200260001952,-2.7439662372226956,0.7471992499516634,-2.9559561170525654,0.24458341057535138,1.588346025322901,0.6188540174735772,3.213353452720982,1.0653264947257781,-0.4040391752657144,-1.0126831358040727,1.246228027276182,1.631344023509183,-2.3209573670278307,1.1732484252202078,-1.0343757419516535,2.150594900352117,0.8219273043275576,0.730768467110334,0.8394031272541238,4.173452891679337,-0.4215151141017024,-2.612703505293932,-3.6958562502862793,0.9015138131800811,-2.7477250837367864,1.140975847944065,0.4953641117357235,-2.9419910207388353,-3.4771442491796507,-0.5409921364651085,-1.181228371503824,2.1252300248447833
P37840,20.980012072743182,26.432693465905935,43.31760310986674,-6.857122199968599,2.3379498463061226,0.47237607830262196,38.7158263918181,-9.29781566302448,-19.16618978400459,-7.504291498007866,15.953081674701597,-20.38347857632968,-4.637337987529705,16.02074593905787,-5.575402078885532,5.381978867792541,-10.49323524884887,5.64454066153093,-7.693557808896899,-7.998412239785282,1.5090203162920002,4.428127187718928,2.2170404600996596,3.684468795576278,1.807620822962605,-6.389435133370777,5.119405793101599,1.893941355005117,5.18497677012346,1.5685319137334093,-6.754058814717848,0.2495031030863953,0.2690314635034052,1.589379923607286,6.405355249579878,0.6297010872805915,2.5485686199494464,-0.342077348463248,2.5436730956722102,2.3291540240802076,2.636318691407505,1.8805286104372723,-0.8750818748959014,0.7895493712119498,-4.332902802354397,3.1255291393167632,0.8776287576313145,-0.3257341974319431,5.831626027674602,3.7667759694668064,1.8469532121680512,2.279243113357031,2.495965656594694,-0.5898899487065465,2.5667776095124557,0.8989233835257782,1.4535478181437822,0.5789699373814368,-0.17395478499765873,2.019560012035766,1.895562562896119,-1.887075560143119,-1.3112868344206938,-0.9087472553576166,-0.8531160483013592,-0.6171720916283332,-0.47973583276330956,1.5414027930670628,1.717084629306407,3.172959388910697,-0.3733594522248899,1.1196906302300298,-2.999765328734881,1.1610487364168427,-1.0907994449840623,0.40476135144359054,2.943318520554451,-1.0197793904506975,-0.9243152117606529,-0.4108324896712379,0.8355517584507849,0.6128879256244024,-2.818646598356788,0.24136423829730413,-0.09328727726161345,-0.10980699056023689,0.9504431033856787,-0.5034233619859758,-0.6890481908563316,1.0405809251192997,0.5697243326828365,1.4162694839492775,-0.7675922027437556,0.38001835646598403,-0.7467649684337058,-0.12363753407528587,-0.09882060201571309,-0.14773172919838667,0.3740055824920902,2.3071659319258835,-0.5157714149069406,1.9245515471474368,1.2281500643968513,-2.0968043666361584,-0.9582014900542478,-0.2540446519902028,1.1892332605010691,-0.5263114117557294,-0.44843592385410963,-1.091200772432938,-0.46871034213365304,-0.3509867013802162,0.8434845730848123,0.1626958543669686,-0.1629138184080412,-0.020976500704440633,-0.970875210943346,-0.31106359788301874,1.7834199416485137,0.2886433654923077,-1.0910197892165554,0.3304055178891804,-0.5907980688033972,1.0512612572782487,0.07648429135447099,0.6578997371227084,0.31901802396663775,0.5998841270096362
P38398,10.034912349309433,9.448718396881217,-10.646495937276992,2.9018370905129887,3.8592932943528533,-13.27424925193868,5.901065003228932,2.1836369081554627,-5.3894997835426395,4.906794503395229,-3.28372340276856,7.181961131247136,0.29604940469062013,1.0386369422552977,-0.2789406731735039,0.18373213072053207,0.4044753030540908,1.0036386585206971,0.897756454338731,0.14555044692577465,-2.2062696216184583,2.5286165751614664,-0.6317402245411569,1.3430088688199033,0.41270594865217286,1.3156761303573903,-0.3628185141608642,2.050697499697446,1.0465918960780933,2.2731421996213443,0.7299599439269928,2.0696684126187623,2.1186964251397455,-0.1836433105928648,-0.1400192327004988,0.8886455645293005,0.6636057935674308,-1.6851419676775563,-0.48318393332515686,1.1728340300894573,-0.7510493181413586,1.1267421812014915,0.8469344401792249,-0.1942719963011374,-1.4786643364690946,2.0873433666494825,-1.6162521955639904,0.5721250529175709,1.867912361644129,-0.5905922729983334,-1.638942999100579,-1.6141795513458923,-0.10360500984904783,1.186079179629793,-1.5998381202852854,-0.7322601621956766,-0.2887275322605921,0.10159668884567183,-0.5034740123069653,-0.22873132492213857,0.6567118137255064,0.252056790690902,0.14933995487087764,-0.7192310393550357,-0.4177691567830537,0.7013562113225376,-0.37361822304580977,0.42712527556170554,0.8289298320935629,-0.8462367038322606,0.22830496431569666,-0.38391764670439915,-0.16690314421884875,-2.153102361325392,1.6936094387543903,0.1340203745436495,1.505740792349672,0.09676736294848819,0.9917785435766857,1.3035251105779455,-1.271019080696808,-1.2387855749451768,-1.0516315178933564,-0.32461434765969455,-2.4701681881051973,0.40263853255783405,-1.2983135761514881,-1.1010377652771792,1.1278698511782899,-1.0498848263064242,-1.4194945608987442,0.606885063156031,-0.689605940604951,-1.3357585978808906,-1.008746006964049,-0.6381327323180548,-1.8163518051105831,2.382766995251007,0.6530162313338725,0.9436622237162773,0.372597993920853,-0.9940565442954747,0.504281827262957,1.0826637572461828,2.1752287323726613,-0.5913905347578303,0.2060686636792288,-0.2215773047456449,1.6014611550448619,0.1935456961723968,0.9449884621589955,-0.988619906828979,1.305592602511971,-0.37866636495295436,-0.5156530838366843,-0.18166146452319826,0.799053908626216,0.3126970524307999,2.3785870200458175,-1.0438732431055917,-0.5747263788231474,0.7743786901334516,1.75840437672551,-0.06509653737675757,-0.4108459325511693,0.39667441035968876,0.7804365269800472,-2.260228405655525
P39748,-2.123069868468744,12.367361787958409,1.3623225327425734,4.0374531076848195,-1.941773359253519,1.282159010520127,1.1963448923164446,-6.608395264229822,-0.8938531466835018,-1.254269218713504,3.2672069737006986,1.683106036929577,-1.8255316751048145,-3.3114284018160665,2.60483781516055,-0.7082387483123008,0.7268518627727469,-4.433227236978336,4.797862331110607,-1.148833682222904,-3.080271985642971,2.176312115607366,-6.81618210999884,-2.4826110991442984,5.189153191056091,-2.217117269278932,0.8902093175854645,-7.095718438248387,2.087547458704992,-8.08947206221935,-2.7369646982553957,6.183368993341698,3.8100840265577065,-5.478628664192988,-0.63481418879169,2.455249911091971,4.621532618020404,3.2630028613570596,-2.4242918803485756,9.646240581255011,-4.967871304707122,-1.4944379807710089,-2.7184719760305063,4.881265967993293,12.59117573880027,-1.5346665643024704,0.8478556933593334,5.332063490549705,1.7395311855974207,0.09262364306016858,-2.1067089659471567,-2.528732429083377,-4.9376520504194135,-2.756667844225196,0.5161396854236753,3.184959554427553,-2.9898795860638927,-2.9111044850447536,2.8308222577830473,2.8028227098516303,0.24730362765283365,1.1750725393295376,1.1433541263127243,1.8456784707246623,3.3810015926981882,-0.6396976683903023,1.1046653994178284,-2.434908100486567,-0.49557673027564103,-3.9212373398560723,0.8969303196220207,2.2760215715366625,-0.045544897212644056,-0.9278816786712224,-1.8696915251744823,1.93296769550429,1.2671925721196742,-1.9541247465775526,2.8556017267833615,-5.185854914918135,-4.71003639923875,-1.2103708027339886,4.7932396676573585,-2.459009399946584,1.794850192652201,1.2686406234288705,3.3101098555960125,3.5611771149162714,-4.049702869212982,3.4548365866859916,-4.9970429196153034,-2.235553187472543,-1.23104647992057,-0.8782341954504661,-0.8021975286475473,0.8032489640530319,-0.8334211004389948,2.3619299895126673,1.6557260915767122,6.13727066189952,-3.8214862359256605,6.278502331378532,2.552789158138615,0.37067545433328564,-0.3097557681667703,-2.486616193120926,1.5388355382466454,-2.0790638752449313,0.4572691866452174,-2.8465828044334733,1.211587421159515,-0.3199224542375651,-3.0004382035609605,1.1382809383011052,0.49798324172557334,-1.4781774290812966,1.1126000030730163,0.863620362672486,1.1381993106328494,-0.7308198090365218,-1.0908635108918736,-1.2337498313509876,-0.03548692306042975,-3.425467709179935,-0.9022721669702684,-0.8245583917016914,2.3036246883423255,0.8680454631448487
P40225,15.995446349107706,-5.6954488646388395,15.221572530082087,-11.136949990099323,-15.24515093815377,-12.421659726960824,4.275765940403614,-8.671821290001567,-2.3394748718392537,8.765041704628043,3.086462722394498,3.32852304599121,8.650724655286707,-10.782573820614997,6.326979360463572,1.5902665503247027,-1.8983124632497494,0.9459337751109048,-1.735435546062571,6.7517373121304205,-4.706045955029225,-5.850750316776221,-2.9089099529820155,-0.006801171384710334,-5.1448018911827145,-8.832442704829456,3.0092281121478144,-6.422406366094079,-1.2384299374513155,-1.6436965683553222,6.981794457476642,-6.425077416286141,4.654584983572523,7.189315600163554,1.1677844168619576,0.9331406129346241,5.280750743720079,7.138395318577444,-4.1689849051685925,2.0771362074149278,3.3498212184535747,1.5729232823410955,2.520467459364588,-5.54327126632783,1.250678011650247,-0.9680304931398587,-2.926161891552952,4.9151388280650465,-1.0757272249719343,-3.0753494289028507,1.1751900468114203,6.613873598499606,0.45438414288631956,6.442527951576521,-5.190806280615693,1.8856986562127422,-5.932920851707535,3.0623868717199105,-4.4930153916527855,0.668164603817322,2.70439035538138,-4.123491279116846,-0.7101290483340159,4.144699230469577,3.844002143037724,-3.7201701307527055,0.8193909105230607,-2.0691600106460712,-1.9338885430878487,3.500801062047757,-3.6017636757864766,-3.17808366907198,1.004923039695482,0.44429424714366816,-2.7559994896224875,1.4261800002629113,4.208556852923019,3.6939639305590175,0.8189634445210551,-0.7632878360261597,-4.470726308832921,3.686134245663271,-0.9690201594716711,-1.744913532169294,-1.2458718719830464,-2.277593808300708,-2.4161135345383435,0.6976190875550756,0.808502465721246,-1.5312666703297309,1.5611571828371702,-2.7711782307239434,-0.2348776987390167,-3.1256774189719305,1.580697257290646,2.5049047060718093,-0.9039005880783617,4.206908714569175,-4.508813638922795,0.6710955522569069,-1.5374961832601546,-2.4146204851559694,-0.770990034963723,4.384148912768238,0.1297414548241936,1.034835942126062,-1.9929378565460996,-1.6950604922122907,1.5254241807412432,-1.389813610346691,0.1902334693348765,-1.623762128226955,1.519852727855679,2.9383247630213436,1.0658038938645817,1.8122158018667762,1.043577691566033,1.0408372474334606,0.94437701214003,-0.9846646162355635,-0.3998604298919921,3.3391859820751075,-1.1740927201563804,0.5268841762227163,0.959478365253647,-1.1811530886200183,-0.6111087981851144,0.3367530636153516
